Demand,month,day,weekday,hour,Demand24,Demand25,Demand47,Demand48,Demand49,Demand72,Demand96,DB,DP
1905.0,5,23,3,14,1812.0,1797.0,2071.0,2065.0,2025.0,1891.0,1519.0,72.0,65.0
1900.0,5,23,3,15,1803.0,1812.0,2027.0,2071.0,2065.0,1904.0,1512.0,73.0,65.0
1907.0,5,23,3,16,1800.0,1803.0,1958.0,2027.0,2071.0,1924.0,1520.0,76.0,66.0
1902.0,5,23,3,17,1799.0,1800.0,1927.0,1958.0,2027.0,1941.0,1547.0,72.0,65.0
1908.0,5,23,3,18,1808.0,1799.0,1929.0,1927.0,1958.0,1953.0,1600.0,69.0,63.0
1915.0,5,23,3,19,1824.0,1808.0,1934.0,1929.0,1927.0,1953.0,1648.0,68.0,64.0
1929.0,5,23,3,20,1858.0,1824.0,1887.0,1934.0,1929.0,1967.0,1677.0,67.0,63.0
1960.0,5,23,3,21,1890.0,1858.0,1739.0,1887.0,1934.0,2025.0,1699.0,66.0,62.0
1839.0,5,23,3,22,1757.0,1890.0,1532.0,1739.0,1887.0,1903.0,1585.0,64.0,62.0
1627.0,5,23,3,23,1553.0,1757.0,1352.0,1532.0,1739.0,1662.0,1411.0,65.0,63.0
1440.0,5,23,3,24,1370.0,1553.0,1232.0,1352.0,1532.0,1458.0,1271.0,66.0,64.0
1311.0,5,24,4,1,1251.0,1370.0,1166.0,1232.0,1352.0,1329.0,1169.0,66.0,63.0
1238.0,5,24,4,2,1180.0,1251.0,1133.0,1166.0,1232.0,1242.0,1118.0,65.0,63.0
1199.0,5,24,4,3,1150.0,1180.0,1125.0,1133.0,1166.0,1194.0,1096.0,63.0,62.0
1191.0,5,24,4,4,1142.0,1150.0,1167.0,1125.0,1133.0,1175.0,1093.0,65.0,64.0
1217.0,5,24,4,5,1174.0,1142.0,1271.0,1167.0,1125.0,1196.0,1134.0,63.0,62.0
1305.0,5,24,4,6,1283.0,1174.0,1467.0,1271.0,1167.0,1284.0,1241.0,64.0,62.0
1502.0,5,24,4,7,1499.0,1283.0,1619.0,1467.0,1271.0,1491.0,1437.0,64.0,62.0
1678.0,5,24,4,8,1673.0,1499.0,1689.0,1619.0,1467.0,1671.0,1602.0,63.0,62.0
1778.0,5,24,4,9,1758.0,1673.0,1732.0,1689.0,1619.0,1757.0,1679.0,63.0,62.0
1841.0,5,24,4,10,1812.0,1758.0,1756.0,1732.0,1689.0,1824.0,1730.0,64.0,62.0
1878.0,5,24,4,11,1857.0,1812.0,1778.0,1756.0,1732.0,1902.0,1783.0,64.0,62.0
1895.0,5,24,4,12,1884.0,1857.0,1797.0,1778.0,1756.0,1979.0,1825.0,62.0,61.0
1884.0,5,24,4,13,1889.0,1884.0,1812.0,1797.0,1778.0,2025.0,1852.0,63.0,61.0
1879.0,5,24,4,14,1905.0,1889.0,1803.0,1812.0,1797.0,2065.0,1891.0,63.0,62.0
1856.0,5,24,4,15,1900.0,1905.0,1800.0,1803.0,1812.0,2071.0,1904.0,64.0,62.0
1839.0,5,24,4,16,1907.0,1900.0,1799.0,1800.0,1803.0,2027.0,1924.0,65.0,62.0
1837.0,5,24,4,17,1902.0,1907.0,1808.0,1799.0,1800.0,1958.0,1941.0,67.0,62.0
1853.0,5,24,4,18,1908.0,1902.0,1824.0,1808.0,1799.0,1927.0,1953.0,67.0,61.0
1844.0,5,24,4,19,1915.0,1908.0,1858.0,1824.0,1808.0,1929.0,1953.0,63.0,57.0
1825.0,5,24,4,20,1929.0,1915.0,1890.0,1858.0,1824.0,1934.0,1967.0,63.0,56.0
1813.0,5,24,4,21,1960.0,1929.0,1757.0,1890.0,1858.0,1887.0,2025.0,59.0,54.0
1706.0,5,24,4,22,1839.0,1960.0,1553.0,1757.0,1890.0,1739.0,1903.0,55.0,52.0
1536.0,5,24,4,23,1627.0,1839.0,1370.0,1553.0,1757.0,1532.0,1662.0,54.0,50.0
1363.0,5,24,4,24,1440.0,1627.0,1251.0,1370.0,1553.0,1352.0,1458.0,52.0,49.0
1233.0,5,25,5,1,1311.0,1440.0,1180.0,1251.0,1370.0,1232.0,1329.0,51.0,48.0
1161.0,5,25,5,2,1238.0,1311.0,1150.0,1180.0,1251.0,1166.0,1242.0,50.0,48.0
1120.0,5,25,5,3,1199.0,1238.0,1142.0,1150.0,1180.0,1133.0,1194.0,50.0,48.0
1100.0,5,25,5,4,1191.0,1199.0,1174.0,1142.0,1150.0,1125.0,1175.0,49.0,47.0
1102.0,5,25,5,5,1217.0,1191.0,1283.0,1174.0,1142.0,1167.0,1196.0,50.0,46.0
1126.0,5,25,5,6,1305.0,1217.0,1499.0,1283.0,1174.0,1271.0,1284.0,49.0,47.0
1188.0,5,25,5,7,1502.0,1305.0,1673.0,1499.0,1283.0,1467.0,1491.0,49.0,47.0
1312.0,5,25,5,8,1678.0,1502.0,1758.0,1673.0,1499.0,1619.0,1671.0,50.0,47.0
1454.0,5,25,5,9,1778.0,1678.0,1812.0,1758.0,1673.0,1689.0,1757.0,50.0,47.0
1566.0,5,25,5,10,1841.0,1778.0,1857.0,1812.0,1758.0,1732.0,1824.0,50.0,47.0
1620.0,5,25,5,11,1878.0,1841.0,1884.0,1857.0,1812.0,1756.0,1902.0,51.0,48.0
1646.0,5,25,5,12,1895.0,1878.0,1889.0,1884.0,1857.0,1778.0,1979.0,53.0,47.0
1642.0,5,25,5,13,1884.0,1895.0,1905.0,1889.0,1884.0,1797.0,2025.0,53.0,49.0
1621.0,5,25,5,14,1879.0,1884.0,1900.0,1905.0,1889.0,1812.0,2065.0,52.0,48.0
1598.0,5,25,5,15,1856.0,1879.0,1907.0,1900.0,1905.0,1803.0,2071.0,53.0,48.0
1585.0,5,25,5,16,1839.0,1856.0,1902.0,1907.0,1900.0,1800.0,2027.0,50.0,48.0
1602.0,5,25,5,17,1837.0,1839.0,1908.0,1902.0,1907.0,1799.0,1958.0,50.0,46.0
1642.0,5,25,5,18,1853.0,1837.0,1915.0,1908.0,1902.0,1808.0,1927.0,50.0,44.0
1664.0,5,25,5,19,1844.0,1853.0,1929.0,1915.0,1908.0,1824.0,1929.0,49.0,41.0
1671.0,5,25,5,20,1825.0,1844.0,1960.0,1929.0,1915.0,1858.0,1934.0,47.0,38.0
1701.0,5,25,5,21,1813.0,1825.0,1839.0,1960.0,1929.0,1890.0,1887.0,44.0,39.0
1638.0,5,25,5,22,1706.0,1813.0,1627.0,1839.0,1960.0,1757.0,1739.0,43.0,38.0
1493.0,5,25,5,23,1536.0,1706.0,1440.0,1627.0,1839.0,1553.0,1532.0,44.0,38.0
1346.0,5,25,5,24,1363.0,1536.0,1311.0,1440.0,1627.0,1370.0,1352.0,44.0,37.0
1226.0,5,26,6,1,1233.0,1363.0,1238.0,1311.0,1440.0,1251.0,1232.0,44.0,36.0
1157.0,5,26,6,2,1161.0,1233.0,1199.0,1238.0,1311.0,1180.0,1166.0,44.0,36.0
1119.0,5,26,6,3,1120.0,1161.0,1191.0,1199.0,1238.0,1150.0,1133.0,44.0,36.0
1103.0,5,26,6,4,1100.0,1120.0,1217.0,1191.0,1199.0,1142.0,1125.0,43.0,36.0
1109.0,5,26,6,5,1102.0,1100.0,1305.0,1217.0,1191.0,1174.0,1167.0,43.0,37.0
1119.0,5,26,6,6,1126.0,1102.0,1502.0,1305.0,1217.0,1283.0,1271.0,43.0,37.0
1165.0,5,26,6,7,1188.0,1126.0,1678.0,1502.0,1305.0,1499.0,1467.0,45.0,36.0
1270.0,5,26,6,8,1312.0,1188.0,1778.0,1678.0,1502.0,1673.0,1619.0,46.0,37.0
1414.0,5,26,6,9,1454.0,1312.0,1841.0,1778.0,1678.0,1758.0,1689.0,47.0,38.0
1523.0,5,26,6,10,1566.0,1454.0,1878.0,1841.0,1778.0,1812.0,1732.0,49.0,37.0
1584.0,5,26,6,11,1620.0,1566.0,1895.0,1878.0,1841.0,1857.0,1756.0,52.0,37.0
1607.0,5,26,6,12,1646.0,1620.0,1884.0,1895.0,1878.0,1884.0,1778.0,53.0,37.0
1585.0,5,26,6,13,1642.0,1646.0,1879.0,1884.0,1895.0,1889.0,1797.0,56.0,38.0
1549.0,5,26,6,14,1621.0,1642.0,1856.0,1879.0,1884.0,1905.0,1812.0,59.0,38.0
1513.0,5,26,6,15,1598.0,1621.0,1839.0,1856.0,1879.0,1900.0,1803.0,59.0,37.0
1499.0,5,26,6,16,1585.0,1598.0,1837.0,1839.0,1856.0,1907.0,1800.0,58.0,37.0
1502.0,5,26,6,17,1602.0,1585.0,1853.0,1837.0,1839.0,1902.0,1799.0,59.0,39.0
1533.0,5,26,6,18,1642.0,1602.0,1844.0,1853.0,1837.0,1908.0,1808.0,61.0,38.0
1553.0,5,26,6,19,1664.0,1642.0,1825.0,1844.0,1853.0,1915.0,1824.0,52.0,43.0
1564.0,5,26,6,20,1671.0,1664.0,1813.0,1825.0,1844.0,1929.0,1858.0,54.0,40.0
1623.0,5,26,6,21,1701.0,1671.0,1706.0,1813.0,1825.0,1960.0,1890.0,54.0,39.0
1584.0,5,26,6,22,1638.0,1701.0,1536.0,1706.0,1813.0,1839.0,1757.0,52.0,39.0
1455.0,5,26,6,23,1493.0,1638.0,1363.0,1536.0,1706.0,1627.0,1553.0,51.0,38.0
1316.0,5,26,6,24,1346.0,1493.0,1233.0,1363.0,1536.0,1440.0,1370.0,47.0,38.0
1199.0,5,27,0,1,1226.0,1346.0,1161.0,1233.0,1363.0,1311.0,1251.0,46.0,40.0
1134.0,5,27,0,2,1157.0,1226.0,1120.0,1161.0,1233.0,1238.0,1180.0,46.0,39.0
1102.0,5,27,0,3,1119.0,1157.0,1100.0,1120.0,1161.0,1199.0,1150.0,44.0,39.0
1092.0,5,27,0,4,1103.0,1119.0,1102.0,1100.0,1120.0,1191.0,1142.0,43.0,39.0
1106.0,5,27,0,5,1109.0,1103.0,1126.0,1102.0,1100.0,1217.0,1174.0,43.0,39.0
1120.0,5,27,0,6,1119.0,1109.0,1188.0,1126.0,1102.0,1305.0,1283.0,45.0,38.0
1178.0,5,27,0,7,1165.0,1119.0,1312.0,1188.0,1126.0,1502.0,1499.0,46.0,37.0
1274.0,5,27,0,8,1270.0,1165.0,1454.0,1312.0,1188.0,1678.0,1673.0,50.0,38.0
1394.0,5,27,0,9,1414.0,1270.0,1566.0,1454.0,1312.0,1778.0,1758.0,56.0,38.0
1493.0,5,27,0,10,1523.0,1414.0,1620.0,1566.0,1454.0,1841.0,1812.0,60.0,38.0
1532.0,5,27,0,11,1584.0,1523.0,1646.0,1620.0,1566.0,1878.0,1857.0,63.0,38.0
1544.0,5,27,0,12,1607.0,1584.0,1642.0,1646.0,1620.0,1895.0,1884.0,66.0,35.0
1537.0,5,27,0,13,1585.0,1607.0,1621.0,1642.0,1646.0,1884.0,1889.0,68.0,32.0
1510.0,5,27,0,14,1549.0,1585.0,1598.0,1621.0,1642.0,1879.0,1905.0,70.0,33.0
1489.0,5,27,0,15,1513.0,1549.0,1585.0,1598.0,1621.0,1856.0,1900.0,71.0,35.0
1488.0,5,27,0,16,1499.0,1513.0,1602.0,1585.0,1598.0,1839.0,1907.0,72.0,32.0
1520.0,5,27,0,17,1502.0,1499.0,1642.0,1602.0,1585.0,1837.0,1902.0,72.0,33.0
1576.0,5,27,0,18,1533.0,1502.0,1664.0,1642.0,1602.0,1853.0,1908.0,72.0,32.0
1612.0,5,27,0,19,1553.0,1533.0,1671.0,1664.0,1642.0,1844.0,1915.0,72.0,33.0
1642.0,5,27,0,20,1564.0,1553.0,1701.0,1671.0,1664.0,1825.0,1929.0,71.0,34.0
1716.0,5,27,0,21,1623.0,1564.0,1638.0,1701.0,1671.0,1813.0,1960.0,64.0,41.0
1639.0,5,27,0,22,1584.0,1623.0,1493.0,1638.0,1701.0,1706.0,1839.0,62.0,42.0
1442.0,5,27,0,23,1455.0,1584.0,1346.0,1493.0,1638.0,1536.0,1627.0,60.0,42.0
1268.0,5,27,0,24,1316.0,1455.0,1226.0,1346.0,1493.0,1363.0,1440.0,58.0,42.0
1158.0,5,28,1,1,1199.0,1316.0,1157.0,1226.0,1346.0,1233.0,1311.0,55.0,42.0
1102.0,5,28,1,2,1134.0,1199.0,1119.0,1157.0,1226.0,1161.0,1238.0,54.0,42.0
1075.0,5,28,1,3,1102.0,1134.0,1103.0,1119.0,1157.0,1120.0,1199.0,53.0,42.0
1075.0,5,28,1,4,1092.0,1102.0,1109.0,1103.0,1119.0,1100.0,1191.0,48.0,42.0
1110.0,5,28,1,5,1106.0,1092.0,1119.0,1109.0,1103.0,1102.0,1217.0,49.0,43.0
1207.0,5,28,1,6,1120.0,1106.0,1165.0,1119.0,1109.0,1126.0,1305.0,48.0,44.0
1408.0,5,28,1,7,1178.0,1120.0,1270.0,1165.0,1119.0,1188.0,1502.0,47.0,44.0
1576.0,5,28,1,8,1274.0,1178.0,1414.0,1270.0,1165.0,1312.0,1678.0,54.0,45.0
1643.0,5,28,1,9,1394.0,1274.0,1523.0,1414.0,1270.0,1454.0,1778.0,58.0,44.0
1691.0,5,28,1,10,1493.0,1394.0,1584.0,1523.0,1414.0,1566.0,1841.0,62.0,46.0
1735.0,5,28,1,11,1532.0,1493.0,1607.0,1584.0,1523.0,1620.0,1878.0,64.0,45.0
1760.0,5,28,1,12,1544.0,1532.0,1585.0,1607.0,1584.0,1646.0,1895.0,68.0,43.0
1766.0,5,28,1,13,1537.0,1544.0,1549.0,1585.0,1607.0,1642.0,1884.0,70.0,44.0
1787.0,5,28,1,14,1510.0,1537.0,1513.0,1549.0,1585.0,1621.0,1879.0,70.0,43.0
1782.0,5,28,1,15,1489.0,1510.0,1499.0,1513.0,1549.0,1598.0,1856.0,68.0,49.0
1780.0,5,28,1,16,1488.0,1489.0,1502.0,1499.0,1513.0,1585.0,1839.0,65.0,54.0
1781.0,5,28,1,17,1520.0,1488.0,1533.0,1502.0,1499.0,1602.0,1837.0,68.0,54.0
1788.0,5,28,1,18,1576.0,1520.0,1553.0,1533.0,1502.0,1642.0,1853.0,69.0,47.0
1785.0,5,28,1,19,1612.0,1576.0,1564.0,1553.0,1533.0,1664.0,1844.0,67.0,48.0
1794.0,5,28,1,20,1642.0,1612.0,1623.0,1564.0,1553.0,1671.0,1825.0,64.0,47.0
1847.0,5,28,1,21,1716.0,1642.0,1584.0,1623.0,1564.0,1701.0,1813.0,62.0,47.0
1741.0,5,28,1,22,1639.0,1716.0,1455.0,1584.0,1623.0,1638.0,1706.0,61.0,50.0
1531.0,5,28,1,23,1442.0,1639.0,1316.0,1455.0,1584.0,1493.0,1536.0,60.0,54.0
1351.0,5,28,1,24,1268.0,1442.0,1199.0,1316.0,1455.0,1346.0,1363.0,59.0,56.0
1235.0,5,29,2,1,1158.0,1268.0,1134.0,1199.0,1316.0,1226.0,1233.0,58.0,56.0
1170.0,5,29,2,2,1102.0,1158.0,1102.0,1134.0,1199.0,1157.0,1161.0,58.0,57.0
1138.0,5,29,2,3,1075.0,1102.0,1092.0,1102.0,1134.0,1119.0,1120.0,58.0,57.0
1133.0,5,29,2,4,1075.0,1075.0,1106.0,1092.0,1102.0,1103.0,1100.0,58.0,56.0
1171.0,5,29,2,5,1110.0,1075.0,1120.0,1106.0,1092.0,1109.0,1102.0,57.0,56.0
1270.0,5,29,2,6,1207.0,1110.0,1178.0,1120.0,1106.0,1119.0,1126.0,58.0,57.0
1481.0,5,29,2,7,1408.0,1207.0,1274.0,1178.0,1120.0,1165.0,1188.0,59.0,57.0
1649.0,5,29,2,8,1576.0,1408.0,1394.0,1274.0,1178.0,1270.0,1312.0,59.0,58.0
1725.0,5,29,2,9,1643.0,1576.0,1493.0,1394.0,1274.0,1414.0,1454.0,59.0,57.0
1779.0,5,29,2,10,1691.0,1643.0,1532.0,1493.0,1394.0,1523.0,1566.0,59.0,58.0
1819.0,5,29,2,11,1735.0,1691.0,1544.0,1532.0,1493.0,1584.0,1620.0,60.0,58.0
1834.0,5,29,2,12,1760.0,1735.0,1537.0,1544.0,1532.0,1607.0,1646.0,62.0,59.0
1831.0,5,29,2,13,1766.0,1760.0,1510.0,1537.0,1544.0,1585.0,1642.0,65.0,60.0
1832.0,5,29,2,14,1787.0,1766.0,1489.0,1510.0,1537.0,1549.0,1621.0,64.0,59.0
1828.0,5,29,2,15,1782.0,1787.0,1488.0,1489.0,1510.0,1513.0,1598.0,67.0,60.0
1854.0,5,29,2,16,1780.0,1782.0,1520.0,1488.0,1489.0,1499.0,1585.0,66.0,59.0
1885.0,5,29,2,17,1781.0,1780.0,1576.0,1520.0,1488.0,1502.0,1602.0,73.0,62.0
1909.0,5,29,2,18,1788.0,1781.0,1612.0,1576.0,1520.0,1533.0,1642.0,73.0,63.0
1911.0,5,29,2,19,1785.0,1788.0,1642.0,1612.0,1576.0,1553.0,1664.0,70.0,62.0
1921.0,5,29,2,20,1794.0,1785.0,1716.0,1642.0,1612.0,1564.0,1671.0,68.0,61.0
1994.0,5,29,2,21,1847.0,1794.0,1639.0,1716.0,1642.0,1623.0,1701.0,67.0,62.0
1883.0,5,29,2,22,1741.0,1847.0,1442.0,1639.0,1716.0,1584.0,1638.0,63.0,60.0
1654.0,5,29,2,23,1531.0,1741.0,1268.0,1442.0,1639.0,1455.0,1493.0,61.0,58.0
1452.0,5,29,2,24,1351.0,1531.0,1158.0,1268.0,1442.0,1316.0,1346.0,67.0,64.0
1330.0,5,30,3,1,1235.0,1351.0,1102.0,1158.0,1268.0,1199.0,1226.0,66.0,63.0
1261.0,5,30,3,2,1170.0,1235.0,1075.0,1102.0,1158.0,1134.0,1157.0,65.0,63.0
1225.0,5,30,3,3,1138.0,1170.0,1075.0,1075.0,1102.0,1102.0,1119.0,65.0,63.0
1202.0,5,30,3,4,1133.0,1138.0,1110.0,1075.0,1075.0,1092.0,1103.0,64.0,63.0
1200.0,5,30,3,5,1171.0,1133.0,1207.0,1110.0,1075.0,1106.0,1109.0,63.0,62.0
1289.0,5,30,3,6,1270.0,1171.0,1408.0,1207.0,1110.0,1120.0,1119.0,63.0,62.0
1514.0,5,30,3,7,1481.0,1270.0,1576.0,1408.0,1207.0,1178.0,1165.0,61.0,61.0
1701.0,5,30,3,8,1649.0,1481.0,1643.0,1576.0,1408.0,1274.0,1270.0,64.0,63.0
1835.0,5,30,3,9,1725.0,1649.0,1691.0,1643.0,1576.0,1394.0,1414.0,69.0,64.0
1965.0,5,30,3,10,1779.0,1725.0,1735.0,1691.0,1643.0,1493.0,1523.0,75.0,66.0
2081.0,5,30,3,11,1819.0,1779.0,1760.0,1735.0,1691.0,1532.0,1584.0,79.0,67.0
2186.0,5,30,3,12,1834.0,1819.0,1766.0,1760.0,1735.0,1544.0,1607.0,83.0,67.0
2266.0,5,30,3,13,1831.0,1834.0,1787.0,1766.0,1760.0,1537.0,1585.0,86.0,66.0
2334.0,5,30,3,14,1832.0,1831.0,1782.0,1787.0,1766.0,1510.0,1549.0,87.0,66.0
2376.0,5,30,3,15,1828.0,1832.0,1780.0,1782.0,1787.0,1489.0,1513.0,89.0,67.0
2414.0,5,30,3,16,1854.0,1828.0,1781.0,1780.0,1782.0,1488.0,1499.0,90.0,64.0
2459.0,5,30,3,17,1885.0,1854.0,1788.0,1781.0,1780.0,1520.0,1502.0,90.0,64.0
2479.0,5,30,3,18,1909.0,1885.0,1785.0,1788.0,1781.0,1576.0,1533.0,86.0,67.0
2468.0,5,30,3,19,1911.0,1909.0,1794.0,1785.0,1788.0,1612.0,1553.0,86.0,67.0
2430.0,5,30,3,20,1921.0,1911.0,1847.0,1794.0,1785.0,1642.0,1564.0,84.0,67.0
2451.0,5,30,3,21,1994.0,1921.0,1741.0,1847.0,1794.0,1716.0,1623.0,81.0,67.0
2327.0,5,30,3,22,1883.0,1994.0,1531.0,1741.0,1847.0,1639.0,1584.0,79.0,66.0
2042.0,5,30,3,23,1654.0,1883.0,1351.0,1531.0,1741.0,1442.0,1455.0,77.0,65.0
1776.0,5,30,3,24,1452.0,1654.0,1235.0,1351.0,1531.0,1268.0,1316.0,76.0,64.0
1591.0,5,31,4,1,1330.0,1452.0,1170.0,1235.0,1351.0,1158.0,1199.0,74.0,64.0
1475.0,5,31,4,2,1261.0,1330.0,1138.0,1170.0,1235.0,1102.0,1134.0,73.0,64.0
1407.0,5,31,4,3,1225.0,1261.0,1133.0,1138.0,1170.0,1075.0,1102.0,72.0,64.0
1369.0,5,31,4,4,1202.0,1225.0,1171.0,1133.0,1138.0,1075.0,1092.0,71.0,64.0
1372.0,5,31,4,5,1200.0,1202.0,1270.0,1171.0,1133.0,1110.0,1106.0,68.0,64.0
1447.0,5,31,4,6,1289.0,1200.0,1481.0,1270.0,1171.0,1207.0,1120.0,67.0,64.0
1666.0,5,31,4,7,1514.0,1289.0,1649.0,1481.0,1270.0,1408.0,1178.0,67.0,64.0
1906.0,5,31,4,8,1701.0,1514.0,1725.0,1649.0,1481.0,1576.0,1274.0,73.0,66.0
2090.0,5,31,4,9,1835.0,1701.0,1779.0,1725.0,1649.0,1643.0,1394.0,77.0,66.0
2269.0,5,31,4,10,1965.0,1835.0,1819.0,1779.0,1725.0,1691.0,1493.0,83.0,67.0
2439.0,5,31,4,11,2081.0,1965.0,1834.0,1819.0,1779.0,1735.0,1532.0,84.0,69.0
2564.0,5,31,4,12,2186.0,2081.0,1831.0,1834.0,1819.0,1760.0,1544.0,86.0,67.0
2677.0,5,31,4,13,2266.0,2186.0,1832.0,1831.0,1834.0,1766.0,1537.0,86.0,64.0
2744.0,5,31,4,14,2334.0,2266.0,1828.0,1832.0,1831.0,1787.0,1510.0,87.0,67.0
2772.0,5,31,4,15,2376.0,2334.0,1854.0,1828.0,1832.0,1782.0,1489.0,87.0,66.0
2812.0,5,31,4,16,2414.0,2376.0,1885.0,1854.0,1828.0,1780.0,1488.0,92.0,62.0
2816.0,5,31,4,17,2459.0,2414.0,1909.0,1885.0,1854.0,1781.0,1520.0,91.0,61.0
2784.0,5,31,4,18,2479.0,2459.0,1911.0,1909.0,1885.0,1788.0,1576.0,89.0,64.0
2710.0,5,31,4,19,2468.0,2479.0,1921.0,1911.0,1909.0,1785.0,1612.0,88.0,64.0
2631.0,5,31,4,20,2430.0,2468.0,1994.0,1921.0,1911.0,1794.0,1642.0,85.0,66.0
2595.0,5,31,4,21,2451.0,2430.0,1883.0,1994.0,1921.0,1847.0,1716.0,82.0,64.0
2465.0,5,31,4,22,2327.0,2451.0,1654.0,1883.0,1994.0,1741.0,1639.0,79.0,60.0
2189.0,5,31,4,23,2042.0,2327.0,1452.0,1654.0,1883.0,1531.0,1442.0,77.0,59.0
1892.0,5,31,4,24,1776.0,2042.0,1330.0,1452.0,1654.0,1351.0,1268.0,74.0,60.0
1698.0,6,1,5,1,1591.0,1776.0,1261.0,1330.0,1452.0,1235.0,1158.0,72.0,61.0
1552.0,6,1,5,2,1475.0,1591.0,1225.0,1261.0,1330.0,1170.0,1102.0,70.0,62.0
1464.0,6,1,5,3,1407.0,1475.0,1202.0,1225.0,1261.0,1138.0,1075.0,68.0,62.0
1407.0,6,1,5,4,1369.0,1407.0,1200.0,1202.0,1225.0,1133.0,1075.0,65.0,62.0
1388.0,6,1,5,5,1372.0,1369.0,1289.0,1200.0,1202.0,1171.0,1110.0,65.0,62.0
1388.0,6,1,5,6,1447.0,1372.0,1514.0,1289.0,1200.0,1270.0,1207.0,64.0,62.0
1490.0,6,1,5,7,1666.0,1447.0,1701.0,1514.0,1289.0,1481.0,1408.0,64.0,62.0
1683.0,6,1,5,8,1906.0,1666.0,1835.0,1701.0,1514.0,1649.0,1576.0,68.0,64.0
1915.0,6,1,5,9,2090.0,1906.0,1965.0,1835.0,1701.0,1725.0,1643.0,76.0,65.0
2126.0,6,1,5,10,2269.0,2090.0,2081.0,1965.0,1835.0,1779.0,1691.0,79.0,66.0
2299.0,6,1,5,11,2439.0,2269.0,2186.0,2081.0,1965.0,1819.0,1735.0,83.0,66.0
2422.0,6,1,5,12,2564.0,2439.0,2266.0,2186.0,2081.0,1834.0,1760.0,87.0,65.0
2497.0,6,1,5,13,2677.0,2564.0,2334.0,2266.0,2186.0,1831.0,1766.0,88.0,64.0
2547.0,6,1,5,14,2744.0,2677.0,2376.0,2334.0,2266.0,1832.0,1787.0,89.0,64.0
2580.0,6,1,5,15,2772.0,2744.0,2414.0,2376.0,2334.0,1828.0,1782.0,88.0,64.0
2603.0,6,1,5,16,2812.0,2772.0,2459.0,2414.0,2376.0,1854.0,1780.0,88.0,64.0
2614.0,6,1,5,17,2816.0,2812.0,2479.0,2459.0,2414.0,1885.0,1781.0,87.0,63.0
2595.0,6,1,5,18,2784.0,2816.0,2468.0,2479.0,2459.0,1909.0,1788.0,85.0,63.0
2527.0,6,1,5,19,2710.0,2784.0,2430.0,2468.0,2479.0,1911.0,1785.0,83.0,65.0
2414.0,6,1,5,20,2631.0,2710.0,2451.0,2430.0,2468.0,1921.0,1794.0,80.0,65.0
2372.0,6,1,5,21,2595.0,2631.0,2327.0,2451.0,2430.0,1994.0,1847.0,76.0,64.0
2253.0,6,1,5,22,2465.0,2595.0,2042.0,2327.0,2451.0,1883.0,1741.0,73.0,64.0
2036.0,6,1,5,23,2189.0,2465.0,1776.0,2042.0,2327.0,1654.0,1531.0,71.0,63.0
1803.0,6,1,5,24,1892.0,2189.0,1591.0,1776.0,2042.0,1452.0,1351.0,70.0,63.0
1612.0,6,2,6,1,1698.0,1892.0,1475.0,1591.0,1776.0,1330.0,1235.0,70.0,63.0
1497.0,6,2,6,2,1552.0,1698.0,1407.0,1475.0,1591.0,1261.0,1170.0,68.0,63.0
1411.0,6,2,6,3,1464.0,1552.0,1369.0,1407.0,1475.0,1225.0,1138.0,67.0,63.0
1365.0,6,2,6,4,1407.0,1464.0,1372.0,1369.0,1407.0,1202.0,1133.0,66.0,62.0
1342.0,6,2,6,5,1388.0,1407.0,1447.0,1372.0,1369.0,1200.0,1171.0,66.0,62.0
1325.0,6,2,6,6,1388.0,1388.0,1666.0,1447.0,1372.0,1289.0,1270.0,67.0,63.0
1380.0,6,2,6,7,1490.0,1388.0,1906.0,1666.0,1447.0,1514.0,1481.0,65.0,62.0
1526.0,6,2,6,8,1683.0,1490.0,2090.0,1906.0,1666.0,1701.0,1649.0,67.0,63.0
1729.0,6,2,6,9,1915.0,1683.0,2269.0,2090.0,1906.0,1835.0,1725.0,70.0,64.0
1922.0,6,2,6,10,2126.0,1915.0,2439.0,2269.0,2090.0,1965.0,1779.0,73.0,65.0
2083.0,6,2,6,11,2299.0,2126.0,2564.0,2439.0,2269.0,2081.0,1819.0,73.0,64.0
2209.0,6,2,6,12,2422.0,2299.0,2677.0,2564.0,2439.0,2186.0,1834.0,76.0,65.0
2291.0,6,2,6,13,2497.0,2422.0,2744.0,2677.0,2564.0,2266.0,1831.0,84.0,66.0
2334.0,6,2,6,14,2547.0,2497.0,2772.0,2744.0,2677.0,2334.0,1832.0,85.0,65.0
2356.0,6,2,6,15,2580.0,2547.0,2812.0,2772.0,2744.0,2376.0,1828.0,85.0,64.0
2368.0,6,2,6,16,2603.0,2580.0,2816.0,2812.0,2772.0,2414.0,1854.0,84.0,64.0
2376.0,6,2,6,17,2614.0,2603.0,2784.0,2816.0,2812.0,2459.0,1885.0,80.0,64.0
2365.0,6,2,6,18,2595.0,2614.0,2710.0,2784.0,2816.0,2479.0,1909.0,79.0,64.0
2276.0,6,2,6,19,2527.0,2595.0,2631.0,2710.0,2784.0,2468.0,1911.0,76.0,63.0
2185.0,6,2,6,20,2414.0,2527.0,2595.0,2631.0,2710.0,2430.0,1921.0,72.0,62.0
2167.0,6,2,6,21,2372.0,2414.0,2465.0,2595.0,2631.0,2451.0,1994.0,70.0,61.0
2040.0,6,2,6,22,2253.0,2372.0,2189.0,2465.0,2595.0,2327.0,1883.0,68.0,62.0
